datetime,instrument,0,confidence
2026-04-09,SZ000661,0.04610101,0.9749986
2026-04-09,SZ000538,0.046047576,0.98245335
2026-04-09,SH601169,0.045882545,0.9858084
2026-04-09,SZ300418,0.045465656,0.98223394
2026-04-09,SZ300251,0.045443915,0.976391
2026-04-09,SZ000977,0.045441143,0.97189575
2026-04-09,SH600760,0.04414872,0.98038805
2026-04-09,SZ300896,0.04364478,0.9826691
2026-04-09,SZ300750,0.043436013,0.9768808
2026-04-09,SZ002252,0.043276317,0.9773571
2026-04-09,SZ300759,0.04275707,0.9857131
2026-04-09,SH601788,0.04258523,0.984032
2026-04-09,SH600030,0.042212106,0.9886905
2026-04-09,SZ000333,0.04201155,0.9812859
2026-04-09,SH603369,0.041807078,0.97802824
2026-04-09,SH600085,0.041455798,0.979537
2026-04-09,SH600893,0.040572904,0.98422736
2026-04-09,SZ002304,0.040364362,0.98079795
2026-04-09,SZ002463,0.040308826,0.97388965
2026-04-09,SZ000630,0.040007822,0.9755746
2026-04-09,SH601607,0.039996333,0.98317516
2026-04-09,SH600372,0.039641432,0.9820349
2026-04-09,SH600460,0.039426602,0.9739092
2026-04-09,SZ000651,0.039343648,0.98331535
2026-04-09,SH603019,0.039153434,0.98089874
2026-04-09,SH601377,0.03914004,0.97750366
2026-04-09,SH600029,0.038477696,0.9669903
2026-04-09,SZ000768,0.038179167,0.98558307
2026-04-09,SZ002027,0.038066827,0.98141587
2026-04-09,SH688126,0.037747987,0.976648
2026-04-09,SH600219,0.03761757,0.9605865
2026-04-09,SZ002352,0.037466012,0.98586214
2026-04-09,SH688111,0.036888823,0.97030884
2026-04-09,SZ000776,0.036742687,0.98114175
2026-04-09,SH600031,0.03599105,0.97506964
2026-04-09,SH600919,0.035458796,0.98609793
2026-04-09,SZ002493,0.034749337,0.9791834
2026-04-09,SH600958,0.034580022,0.9813517
2026-04-09,SH600039,0.03374602,0.9846282
2026-04-09,SH601066,0.03334649,0.9825492
2026-04-09,SH601939,0.033328995,0.977061
2026-04-09,SH601995,0.03326895,0.97770643
2026-04-09,SH688082,0.03309796,0.97791916
2026-04-09,SZ000166,0.032626122,0.9841606
2026-04-09,SZ002916,0.03262175,0.9726911
2026-04-09,SH601688,0.03205377,0.98365384
2026-04-09,SH601601,0.031821117,0.9853816
2026-04-09,SH600048,0.031724073,0.980817
2026-04-09,SH600426,0.03163319,0.98189354
2026-04-09,SH601985,0.03138031,0.9764421
2026-04-09,SH688396,0.031043194,0.97724676
2026-04-09,SH688036,0.030603535,0.98487836
2026-04-09,SZ002600,0.030374222,0.98371303
2026-04-09,SZ000338,0.03029003,0.97795826
2026-04-09,SZ000301,0.029926755,0.9823882
2026-04-09,SH600600,0.029648721,0.9821713
2026-04-09,SH601059,0.028904386,0.9837928
2026-04-09,SH600900,0.028753303,0.9798568
2026-04-09,SH600183,0.028612092,0.9700579
2026-04-09,SH601881,0.028387576,0.9807328
2026-04-09,SZ001391,0.028273113,0.9828545
2026-04-09,SH600547,0.028108314,0.98941225
2026-04-09,SH601018,0.027850546,0.98212445
2026-04-09,SH601878,0.027464494,0.9789859
2026-04-09,SZ002709,0.027361348,0.9849475
2026-04-09,SH688223,0.027282603,0.9858387
2026-04-09,SH688303,0.027265333,0.9875349
2026-04-09,SH600276,0.026957601,0.9838005
2026-04-09,SH601021,0.026904032,0.97834545
2026-04-09,SZ000425,0.026831485,0.980946
2026-04-09,SH601319,0.026006661,0.9784882
2026-04-09,SZ302132,0.025821231,0.98309416
2026-04-09,SH688187,0.02577585,0.9876939
2026-04-09,SH601658,0.025596656,0.9837496
2026-04-09,SH600111,0.024918124,0.97403246
2026-04-09,SH600999,0.024891764,0.9877458
2026-04-09,SH601298,0.024797939,0.9836578
2026-04-09,SZ002459,0.024179205,0.98288006
2026-04-09,SZ000625,0.02409526,0.98743373
2026-04-09,SZ002594,0.023616463,0.9843464
2026-04-09,SH601136,0.023196302,0.9849364
2026-04-09,SH688981,0.022684865,0.9851223
2026-04-09,SZ000999,0.021975495,0.98754275
2026-04-09,SZ002415,0.02167008,0.97564644
2026-04-09,SH600584,0.021623157,0.97797376
2026-04-09,SZ000786,0.021569937,0.9848555
2026-04-09,SZ000157,0.021320865,0.9828516
2026-04-09,SZ300274,0.021287426,0.98215586
2026-04-09,SZ000002,0.020959921,0.98463386
2026-04-09,SH603993,0.0199776,0.9711079
2026-04-09,SH601336,0.019061573,0.9762548
2026-04-09,SZ300413,0.018970482,0.9802445
2026-04-09,SH600585,0.018747814,0.97585183
2026-04-09,SZ301269,0.018746354,0.98084235
2026-04-09,SZ300661,0.018727712,0.98139614
2026-04-09,SH688008,0.018540844,0.96984553
2026-04-09,SZ000975,0.01685869,0.9770697
2026-04-09,SH688047,0.01676017,0.98479223
2026-04-09,SZ001965,0.0167552,0.98274535
2026-04-09,SH601360,0.01610703,0.97669256
2026-04-09,SH600104,0.01579716,0.9827743
2026-04-09,SH601318,0.014997505,0.9846489
2026-04-09,SZ300866,0.014858916,0.98019916
2026-04-09,SZ300803,0.014855027,0.97208077
2026-04-09,SH601456,0.014149465,0.9896054
2026-04-09,SH603195,0.013608366,0.9850463
2026-04-09,SH600886,0.013003558,0.9872678
2026-04-09,SH601618,0.012641467,0.98407364
2026-04-09,SZ002460,0.012620442,0.98266983
2026-04-09,SH600415,0.012572542,0.9802626
2026-04-09,SZ002142,0.012315385,0.97677284
2026-04-09,SH601058,0.012220196,0.9704765
2026-04-09,SZ300122,0.012204863,0.9858607
2026-04-09,SZ000568,0.012002595,0.9871945
2026-04-09,SZ300059,0.011573166,0.98130494
2026-04-09,SH601012,0.011392079,0.98573536
2026-04-09,SH601100,0.011023939,0.9796138
2026-04-09,SH600362,0.010694586,0.980313
2026-04-09,SH600941,0.01066196,0.98418695
2026-04-09,SH601818,0.010305546,0.9908172
2026-04-09,SZ002466,0.010224991,0.9834662
2026-04-09,SZ301236,0.010004431,0.97692436
2026-04-09,SZ300999,0.009838149,0.9812913
2026-04-09,SH600489,0.009685166,0.98584974
2026-04-09,SH600690,0.008469284,0.9811086
2026-04-09,SH600519,0.008365758,0.9862044
2026-04-09,SZ002736,0.0075753108,0.9790358
2026-04-09,SH688506,0.00753469,0.98825586
2026-04-09,SH600023,0.007504128,0.9830899
2026-04-09,SH601390,0.0072905123,0.98751897
2026-04-09,SH600025,0.0070459694,0.98413014
2026-04-09,SH601901,0.0063801333,0.9783759
2026-04-09,SH601009,0.006295897,0.98344743
2026-04-09,SH601117,0.0057878345,0.9760394
2026-04-09,SH600588,0.0052284375,0.9835893
2026-04-09,SH600438,0.005116962,0.98200125
2026-04-09,SH600436,0.0050604865,0.98391485
2026-04-09,SZ002601,0.004945755,0.98642296
2026-04-09,SZ300308,0.004924841,0.9809427
2026-04-09,SH601229,0.0048747137,0.9839204
2026-04-09,SZ000807,0.0040713325,0.9732443
2026-04-09,SZ300033,0.0035252199,0.9821699
2026-04-09,SZ300014,0.003127478,0.9828126
2026-04-09,SH688472,0.002569139,0.9790958
2026-04-09,SH688041,0.002459392,0.97995275
2026-04-09,SH600406,0.0021976084,0.9888904
2026-04-09,SZ000063,0.0021899417,0.9833924
2026-04-09,SH600938,0.001588583,0.98197997
2026-04-09,SH603260,0.001255177,0.98182493
2026-04-09,SH600028,0.0011701956,0.984885
2026-04-09,SH600570,0.0011567995,0.9790674
2026-04-09,SH601857,-0.00076859444,0.98805106
2026-04-09,SH601766,-0.0008967221,0.9843612
2026-04-09,SH600026,-0.0019514784,0.98308104
2026-04-09,SZ000858,-0.0022296607,0.98545
2026-04-09,SZ000876,-0.0023818314,0.99299824
2026-04-09,SH601186,-0.0024942532,0.98219085
2026-04-09,SZ000725,-0.0027125552,0.98398054
2026-04-09,SH601238,-0.003730528,0.9832849
2026-04-09,SH601236,-0.0040597543,0.9838368
2026-04-09,SH601669,-0.004134394,0.98484576
2026-04-09,SH600016,-0.0042585656,0.98757976
2026-04-09,SH601808,-0.0049543306,0.98017955
2026-04-09,SH601088,-0.005353175,0.98253894
2026-04-09,SH601628,-0.005436823,0.98025525
2026-04-09,SZ002230,-0.0055248365,0.98515123
2026-04-09,SZ000408,-0.006350048,0.98060006
2026-04-09,SH601916,-0.0067762807,0.98757565
2026-04-09,SH601633,-0.006801598,0.9884431
2026-04-09,SH601800,-0.0069342777,0.9834926
2026-04-09,SH600809,-0.008251719,0.9801942
2026-04-09,SH601006,-0.008872353,0.9837855
2026-04-09,SH601898,-0.00952933,0.9883753
2026-04-09,SH601288,-0.010446429,0.9742147
2026-04-09,SH600674,-0.010799177,0.9832524
2026-04-09,SZ000708,-0.012014024,0.9831335
2026-04-09,SH600018,-0.014041685,0.98256665
2026-04-09,SH600050,-0.014302872,0.98178273
2026-04-09,SH600011,-0.014365301,0.9862851
2026-04-09,SZ000596,-0.0150260255,0.9886839
2026-04-09,SH600795,-0.016386144,0.98182803
2026-04-09,SZ000938,-0.016499847,0.97517323
2026-04-09,SZ002311,-0.01743602,0.9841357
2026-04-09,SZ300502,-0.019520484,0.9767154
2026-04-09,SZ000100,-0.019599386,0.9813974
2026-04-09,SZ300433,-0.020127527,0.97767794
2026-04-09,SH688256,-0.020922445,0.98188835
2026-04-09,SH600027,-0.021020733,0.98708713
2026-04-09,SH601919,-0.022689812,0.9832614
2026-04-09,SZ002236,-0.023725383,0.98561734
2026-04-09,SH600066,-0.025200583,0.98207766
2026-04-09,SH605499,-0.025444873,0.98694277
2026-04-09,SH600089,-0.02709055,0.98468876
2026-04-09,SH601225,-0.030010838,0.98625815
2026-04-09,SZ001979,-0.030093387,0.983116
2026-04-09,SH601138,-0.030313227,0.98403347
2026-04-09,SH600803,-0.031652834,0.98843235
2026-04-09,SH600905,-0.034415137,0.98717296
2026-04-09,SZ300498,-0.03512272,0.9891717
2026-04-09,SZ300628,-0.035871647,0.9844503
2026-04-09,SH603296,-0.03589476,0.9856068
2026-04-09,SH600377,-0.036830008,0.9835751
2026-04-09,SH600482,-0.03794927,0.97691035
2026-04-09,SH600930,-0.040572673,0.99048436
2026-04-09,SH601838,-0.04156325,0.9799533
2026-04-09,SH601877,-0.04184156,0.981122
2026-04-09,SZ300316,-0.042152647,0.98291796
2026-04-09,SH600160,-0.043636166,0.98729926
2026-04-09,SZ300476,-0.04468062,0.98593813
2026-04-09,SZ000983,-0.045764238,0.98857456
2026-04-09,SH601728,-0.045782946,0.9865675
2026-04-09,SH688009,-0.047644645,0.98859465
2026-04-09,SH601868,-0.049413413,0.98129404
2026-04-09,SH600309,-0.06077961,0.984192
2026-04-09,SH600150,-0.06184913,0.98434824
2026-04-09,SZ002714,-0.06336217,0.98301363
2026-04-09,SH600741,-0.07733391,0.98952883
2026-04-09,SZ002384,-0.082080826,0.9779951
2026-04-09,SH600989,-0.08730892,0.98823136
2026-04-09,SZ002001,-0.10380223,0.98813677
2026-04-09,SH603986,-0.10512529,0.9820123
2026-04-09,SZ000617,-0.10870895,0.9857977
2026-04-09,SZ300782,-0.1087228,0.9796052
2026-04-09,SZ002648,-0.10944548,0.984937
2026-04-09,SH603259,-0.111378774,0.9860028
2026-04-09,SZ300408,-0.11377196,0.98115635
2026-04-09,SH600926,-0.11846088,0.9825454
2026-04-09,SH605117,-0.12753126,0.98139507
2026-04-09,SZ300394,-0.1425272,0.9753666
2026-04-09,SZ000792,-0.15753108,0.98003024
2026-04-09,SH600010,-0.15776789,0.98434216
2026-04-09,SH600522,-0.169171,0.98170495
2026-04-09,SH600176,-0.17062327,0.9835978
