datetime,instrument,0,confidence
2026-04-14,SZ300760,-0.030143574,0.9870974
2026-04-14,SH688047,-0.031184062,0.9837765
2026-04-14,SH600460,-0.03125307,0.98641646
2026-04-14,SZ002241,-0.03165497,0.98115623
2026-04-14,SH601225,-0.03197503,0.983257
2026-04-14,SZ301236,-0.03220812,0.97964776
2026-04-14,SH600690,-0.03233561,0.9880397
2026-04-14,SZ300413,-0.033056162,0.9802238
2026-04-14,SH600585,-0.033701308,0.9801967
2026-04-14,SH603019,-0.034339786,0.98030764
2026-04-14,SH600028,-0.034363955,0.98092103
2026-04-14,SH601633,-0.034534328,0.9837915
2026-04-14,SZ300661,-0.03497205,0.98274416
2026-04-14,SZ002475,-0.035593797,0.98192376
2026-04-14,SH601800,-0.035922084,0.978152
2026-04-14,SH601398,-0.03597445,0.9803601
2026-04-14,SZ300628,-0.036304545,0.9796315
2026-04-14,SH601377,-0.036668953,0.98988754
2026-04-14,SH600809,-0.036933877,0.98878026
2026-04-14,SZ300476,-0.037167355,0.9735179
2026-04-14,SH600893,-0.03736448,0.9809492
2026-04-14,SH601728,-0.037387893,0.98666996
2026-04-14,SZ300999,-0.037444524,0.9785129
2026-04-14,SH601288,-0.03849463,0.9866992
2026-04-14,SZ000999,-0.038537942,0.98345
2026-04-14,SZ300014,-0.038745243,0.9713172
2026-04-14,SH600027,-0.03876982,0.9822072
2026-04-14,SZ002050,-0.040100917,0.9878905
2026-04-14,SH601901,-0.04044007,0.9807941
2026-04-14,SH601059,-0.040554665,0.9899014
2026-04-14,SH600905,-0.041835614,0.9818455
2026-04-14,SZ002594,-0.043326218,0.9815309
2026-04-14,SH601211,-0.043504585,0.9861367
2026-04-14,SZ300759,-0.044053674,0.9763204
2026-04-14,SZ300803,-0.045055024,0.9819727
2026-04-14,SH600588,-0.04530228,0.9870265
2026-04-14,SZ000938,-0.047212232,0.97775674
2026-04-14,SZ002371,-0.048174366,0.9776039
2026-04-14,SH601066,-0.048411086,0.98166806
2026-04-14,SH601012,-0.048513867,0.9907436
2026-04-14,SZ002625,-0.048821304,0.9805638
2026-04-14,SZ002714,-0.048853762,0.9793575
2026-04-14,SH600926,-0.049419995,0.9789451
2026-04-14,SH601319,-0.050248764,0.98959255
2026-04-14,SZ002230,-0.050462022,0.9825782
2026-04-14,SZ000002,-0.050676204,0.9872569
2026-04-14,SH688012,-0.050877705,0.98410994
2026-04-14,SH600930,-0.051798694,0.98523
2026-04-14,SH688223,-0.052296758,0.9837964
2026-04-14,SH601995,-0.0528475,0.9860751
2026-04-14,SZ002384,-0.05391008,0.9774286
2026-04-14,SH600176,-0.054811683,0.97855616
2026-04-14,SZ000100,-0.055102795,0.98398316
2026-04-14,SH601868,-0.055262756,0.98240364
2026-04-14,SH601111,-0.05557834,0.987623
2026-04-14,SH600160,-0.055720054,0.9788618
2026-04-14,SZ300347,-0.05699294,0.98020077
2026-04-14,SH601390,-0.05740346,0.9862643
2026-04-14,SH605117,-0.057459492,0.98751694
2026-04-14,SZ300896,-0.057647124,0.9892513
2026-04-14,SZ300866,-0.058691286,0.98997164
2026-04-14,SH600377,-0.059931044,0.9863592
2026-04-14,SZ002459,-0.06034217,0.9807818
2026-04-14,SH600150,-0.060565967,0.9775668
2026-04-14,SZ002600,-0.061895423,0.9812836
2026-04-14,SH601881,-0.06206577,0.9865218
2026-04-14,SH601021,-0.06208891,0.9862933
2026-04-14,SH601236,-0.0623615,0.9852454
2026-04-14,SZ300832,-0.062770225,0.9795155
2026-04-14,SH600030,-0.06303552,0.9886419
2026-04-14,SH601939,-0.06412629,0.99192363
2026-04-14,SZ000983,-0.06468268,0.98894984
2026-04-14,SH601336,-0.06470886,0.98854595
2026-04-14,SH688396,-0.065033495,0.9876124
2026-04-14,SZ000617,-0.06511465,0.98995614
2026-04-14,SZ002236,-0.0666686,0.9785895
2026-04-14,SH601009,-0.06892871,0.98403937
2026-04-14,SZ000630,-0.06899363,0.98370576
2026-04-14,SH601877,-0.07021167,0.98903006
2026-04-14,SH600570,-0.07139749,0.9836535
2026-04-14,SH600031,-0.07237065,0.978221
2026-04-14,SZ300274,-0.072954044,0.98094857
2026-04-14,SH601688,-0.07302422,0.98100466
2026-04-14,SH601600,-0.07326199,0.9750743
2026-04-14,SH601077,-0.07696867,0.97826254
2026-04-14,SH601878,-0.07728292,0.98446804
2026-04-14,SH603369,-0.077528365,0.98545945
2026-04-14,SZ001965,-0.08113815,0.98539424
2026-04-14,SH600115,-0.08170553,0.9844626
2026-04-14,SZ002463,-0.0872782,0.9823867
2026-04-14,SH601628,-0.087582946,0.9870635
2026-04-14,SH600183,-0.08929451,0.98775035
2026-04-14,SH688082,-0.08947541,0.98400277
2026-04-14,SZ000807,-0.08989633,0.98091286
2026-04-14,SZ002736,-0.09001771,0.97905225
2026-04-14,SZ300316,-0.0960784,0.9890037
2026-04-14,SH688036,-0.096664175,0.98503196
2026-04-14,SH600584,-0.09702689,0.98549104
2026-04-14,SZ001979,-0.09902934,0.983111
2026-04-14,SZ300059,-0.10474105,0.98304015
2026-04-14,SH603993,-0.104922414,0.98338366
2026-04-14,SZ300782,-0.104928225,0.97871244
2026-04-14,SH601138,-0.10652795,0.9823819
2026-04-14,SZ300442,-0.10984246,0.9832791
2026-04-14,SZ002916,-0.11023546,0.98368466
2026-04-14,SH600089,-0.11666586,0.9853576
2026-04-14,SZ002938,-0.119676605,0.98349935
2026-04-14,SZ300502,-0.12499808,0.96717125
2026-04-14,SZ300251,-0.12935555,0.978221
2026-04-14,SZ002460,-0.1372978,0.98332304
2026-04-14,SZ300408,-0.13743319,0.98268545
2026-04-14,SZ300308,-0.13822642,0.9842285
2026-04-14,SH603986,-0.14236832,0.9806815
2026-04-14,SZ000792,-0.16808379,0.97911865
