datetime,instrument,0,confidence
2026-04-15,SZ000725,0.06435334,0.9796774
2026-04-15,SZ002230,0.06387546,0.98597974
2026-04-15,SH600489,0.06196394,0.9775574
2026-04-15,SH688271,0.06152276,0.97260725
2026-04-15,SZ000001,0.06103813,0.98436964
2026-04-15,SH600415,0.060569666,0.9804197
2026-04-15,SH601872,0.060079508,0.98114544
2026-04-15,SH688126,0.0594031,0.9801768
2026-04-15,SZ000963,0.05851405,0.98463434
2026-04-15,SZ301269,0.058010615,0.97684824
2026-04-15,SZ002475,0.057575606,0.9781756
2026-04-15,SZ002601,0.056654297,0.977132
2026-04-15,SH688472,0.05612623,0.97987384
2026-04-15,SH600795,0.054332487,0.9743557
2026-04-15,SZ300979,0.054086767,0.98030055
2026-04-15,SH601059,0.053594135,0.9754072
2026-04-15,SZ002371,0.052033,0.98247194
2026-04-15,SH600887,0.05127261,0.9802399
2026-04-15,SH688012,0.05110594,0.9805706
2026-04-15,SZ300782,0.05039177,0.98334783
2026-04-15,SZ000625,0.049341016,0.98308045
2026-04-15,SH601360,0.048661314,0.9840211
2026-04-15,SH601888,0.047471814,0.9759753
2026-04-15,SZ000630,0.047046296,0.98801243
2026-04-15,SH601077,0.045532145,0.985642
2026-04-15,SH600845,0.044527896,0.98105514
2026-04-15,SH600000,0.044415526,0.9834221
2026-04-15,SH601138,0.043718733,0.9847151
2026-04-15,SZ300628,0.042936005,0.9818428
2026-04-15,SH601166,0.04274664,0.98499715
2026-04-15,SZ300015,0.042609744,0.98001546
2026-04-15,SH600584,0.04057885,0.98101085
2026-04-15,SZ300418,0.040157206,0.98420376
2026-04-15,SH600019,0.039942257,0.97943395
2026-04-15,SH601318,0.03973665,0.98153734
2026-04-15,SH601878,0.03966544,0.9883266
2026-04-15,SH603195,0.03920863,0.9821467
2026-04-15,SH600029,0.039116435,0.97966194
2026-04-15,SH601618,0.038668446,0.9769067
2026-04-15,SH600115,0.03853532,0.9762441
2026-04-15,SH601808,0.038143463,0.98577756
2026-04-15,SH601668,0.037642144,0.9782915
2026-04-15,SH601136,0.037157543,0.980859
2026-04-15,SZ300124,0.0361858,0.9830308
2026-04-15,SH601186,0.036129907,0.9824071
2026-04-15,SZ002384,0.036000945,0.98145527
2026-04-15,SH600050,0.035217255,0.9862061
2026-04-15,SH600519,0.03405202,0.98280877
2026-04-15,SZ002179,0.033075795,0.9816606
2026-04-15,SZ000977,0.03215062,0.9812893
2026-04-15,SH600999,0.031888388,0.98455507
2026-04-15,SZ000651,0.03159906,0.98898894
2026-04-15,SH601658,0.030840956,0.9785685
2026-04-15,SH603259,0.030525677,0.9775712
2026-04-15,SZ002050,0.030506201,0.9822521
2026-04-15,SH603392,0.03049802,0.98217493
2026-04-15,SH603288,0.030317225,0.98333675
2026-04-15,SH688008,0.02912955,0.9839743
2026-04-15,SZ000786,0.029094316,0.9823277
2026-04-15,SZ000425,0.029007718,0.9786347
2026-04-15,SZ000333,0.029005267,0.98078716
2026-04-15,SH603799,0.028761335,0.98462623
2026-04-15,SH600919,0.027955927,0.9809435
2026-04-15,SZ002027,0.027258031,0.9884986
2026-04-15,SH688187,0.027201712,0.985635
2026-04-15,SH600188,0.02658651,0.9795456
2026-04-15,SZ000768,0.026051916,0.98446715
2026-04-15,SH601238,0.025838837,0.98475873
2026-04-15,SZ000100,0.025740415,0.98713756
2026-04-15,SZ002352,0.025379673,0.9818459
2026-04-15,SH601607,0.024650924,0.9817178
2026-04-15,SH601169,0.024474666,0.982799
2026-04-15,SH600031,0.024135344,0.9851008
2026-04-15,SH600958,0.023937106,0.9867415
2026-04-15,SH601689,0.023909874,0.97623706
2026-04-15,SH601229,0.023650348,0.96942127
2026-04-15,SH688009,0.023394361,0.97783476
2026-04-15,SH600588,0.02275753,0.98223925
2026-04-15,SH603893,0.022378542,0.9828326
2026-04-15,SZ002001,0.022289045,0.9910342
2026-04-15,SH600941,0.021369085,0.9823157
2026-04-15,SZ000538,0.021056645,0.97522235
2026-04-15,SH601669,0.020923384,0.9835887
2026-04-15,SH601898,0.020807773,0.9784344
2026-04-15,SZ002466,0.020662703,0.9903949
2026-04-15,SZ300661,0.020269625,0.9794453
2026-04-15,SZ002460,0.01964613,0.9850671
2026-04-15,SH601818,0.018679574,0.9729805
2026-04-15,SH600570,0.017744012,0.9851891
2026-04-15,SH600600,0.017369248,0.9869255
2026-04-15,SH601288,0.01558274,0.98222244
2026-04-15,SH601899,0.015531965,0.978219
2026-04-15,SH600104,0.015511945,0.9812309
2026-04-15,SH601336,0.0151363835,0.9871781
2026-04-15,SH600426,0.015004784,0.98028266
2026-04-15,SZ002625,0.014846124,0.9822114
2026-04-15,SZ300498,0.014421649,0.96877587
2026-04-15,SH601816,0.0143231,0.97605634
2026-04-15,SZ300502,0.014026582,0.9838756
2026-04-15,SZ300122,0.013942413,0.9785755
2026-04-15,SH601600,0.013114341,0.9843337
2026-04-15,SZ300413,0.010664068,0.9840487
2026-04-15,SH688256,0.0105428025,0.9727992
2026-04-15,SH600219,0.009526588,0.982811
2026-04-15,SH601998,0.009134211,0.9813747
2026-04-15,SH601298,0.008513212,0.9776213
2026-04-15,SZ300059,0.008221351,0.9776152
2026-04-15,SH600930,0.00778196,0.9889563
2026-04-15,SZ300014,0.0072163492,0.98880464
2026-04-15,SZ003816,0.0069893673,0.9799564
2026-04-15,SH601377,0.0058072135,0.98681927
2026-04-15,SH600372,0.0054163113,0.9769652
2026-04-15,SH603260,0.0052195266,0.9872176
2026-04-15,SH600061,0.004252203,0.98435867
2026-04-15,SH601698,0.003938213,0.9850808
2026-04-15,SH603019,0.0035478398,0.9802663
2026-04-15,SH688111,0.0030418113,0.97459984
2026-04-15,SH600938,0.0023461208,0.97724724
2026-04-15,SH601100,0.001518637,0.9796792
2026-04-15,SH601788,0.00070988387,0.9824531
2026-04-15,SZ000792,0.00022955984,0.98584574
2026-04-15,SH601211,0.00014501065,0.9803491
2026-04-15,SH601800,0.00011663884,0.9871019
2026-04-15,SH600039,-0.0014881194,0.98711884
2026-04-15,SH600918,-0.0016197115,0.9824002
2026-04-15,SZ302132,-0.0018771738,0.9821776
2026-04-15,SH601838,-0.002301298,0.9852474
2026-04-15,SZ300476,-0.0029818863,0.9820117
2026-04-15,SZ000301,-0.0031568334,0.9776604
2026-04-15,SZ300803,-0.003411986,0.98181665
2026-04-15,SH601111,-0.0034343824,0.9707469
2026-04-15,SZ000858,-0.0037995502,0.9809753
2026-04-15,SH600585,-0.0041347966,0.9836633
2026-04-15,SZ002916,-0.004566498,0.982434
2026-04-15,SH600926,-0.0052820593,0.97513026
2026-04-15,SZ300274,-0.0056516305,0.98473203
2026-04-15,SH601766,-0.0056794733,0.9863513
2026-04-15,SZ001391,-0.0058513284,0.9788113
2026-04-15,SZ300033,-0.0068603083,0.9806315
2026-04-15,SH600803,-0.006984666,0.9866414
2026-04-15,SH601995,-0.007395163,0.9796913
2026-04-15,SH600018,-0.007464193,0.98569727
2026-04-15,SH600893,-0.0075720623,0.97880906
2026-04-15,SH601066,-0.0077258423,0.979909
2026-04-15,SH600183,-0.007866703,0.9718749
2026-04-15,SH601985,-0.007962003,0.97373575
2026-04-15,SH601881,-0.008242667,0.97906864
2026-04-15,SZ300896,-0.00864321,0.977539
2026-04-15,SH600085,-0.009039931,0.9824547
2026-04-15,SZ000166,-0.009169333,0.98469615
2026-04-15,SH601117,-0.0092222765,0.9840702
2026-04-15,SZ300760,-0.0104686245,0.9858403
2026-04-15,SH601857,-0.01128649,0.98241067
2026-04-15,SH601236,-0.012136139,0.9802475
2026-04-15,SZ002252,-0.012203895,0.98298407
2026-04-15,SH601688,-0.013994485,0.97730905
2026-04-15,SH600346,-0.014616199,0.9822196
2026-04-15,SZ000661,-0.015335344,0.9851577
2026-04-15,SZ000157,-0.016266264,0.98559695
2026-04-15,SH600048,-0.016490042,0.9822766
2026-04-15,SZ000002,-0.01673922,0.97854644
2026-04-15,SZ002938,-0.01725895,0.98760265
2026-04-15,SH600023,-0.017474808,0.9799886
2026-04-15,SZ300999,-0.01923769,0.9851349
2026-04-15,SZ002459,-0.020535171,0.98137
2026-04-15,SZ300832,-0.020606585,0.98655486
2026-04-15,SH601919,-0.021479093,0.9890603
2026-04-15,SH600016,-0.02179069,0.9792724
2026-04-15,SZ300759,-0.022767559,0.982042
2026-04-15,SH688981,-0.023564689,0.98176986
2026-04-15,SH600196,-0.024083577,0.984396
2026-04-15,SH601456,-0.024127036,0.9901753
2026-04-15,SH600438,-0.024393886,0.98292303
2026-04-15,SH601009,-0.02509404,0.97895277
2026-04-15,SH601916,-0.025323652,0.973925
2026-04-15,SZ002415,-0.025538847,0.9869688
2026-04-15,SH600028,-0.025795996,0.98025894
2026-04-15,SZ300750,-0.026045978,0.9731723
2026-04-15,SH600905,-0.026990302,0.98371106
2026-04-15,SZ002594,-0.02702073,0.98228055
2026-04-15,SH601628,-0.02705916,0.97834855
2026-04-15,SH601328,-0.027277093,0.98542005
2026-04-15,SZ300442,-0.027303524,0.9878564
2026-04-15,SH600809,-0.027764339,0.9814069
2026-04-15,SH600161,-0.028275445,0.98140544
2026-04-15,SH600233,-0.02838483,0.9812313
2026-04-15,SH601021,-0.028442737,0.9861894
2026-04-15,SH688036,-0.028688654,0.9878997
2026-04-15,SZ002074,-0.029250689,0.98115057
2026-04-15,SH688303,-0.03018266,0.9876649
2026-04-15,SZ000876,-0.031545527,0.9789371
2026-04-15,SH600436,-0.033647787,0.9821768
2026-04-15,SZ000568,-0.03399342,0.978216
2026-04-15,SH601901,-0.034138534,0.98722494
2026-04-15,SZ002463,-0.03415193,0.9823904
2026-04-15,SH600900,-0.034213062,0.9823461
2026-04-15,SH601006,-0.034372307,0.98269534
2026-04-15,SH601088,-0.034543574,0.9855875
2026-04-15,SH601633,-0.034758657,0.98573154
2026-04-15,SH601319,-0.03512931,0.98260224
2026-04-15,SZ000938,-0.03637954,0.98498327
2026-04-15,SH601012,-0.03714269,0.98213905
2026-04-15,SH601225,-0.038442813,0.98194134
2026-04-15,SH601398,-0.03918748,0.9806444
2026-04-15,SH600760,-0.039950736,0.9877149
2026-04-15,SZ300251,-0.040082328,0.98540974
2026-04-15,SH605117,-0.04017413,0.98852265
2026-04-15,SZ000999,-0.04160119,0.978588
2026-04-15,SZ002304,-0.042401537,0.9848932
2026-04-15,SZ000776,-0.04291729,0.9781617
2026-04-15,SH600025,-0.04380427,0.98047274
2026-04-15,SZ002709,-0.044618808,0.98862606
2026-04-15,SH600011,-0.044872396,0.9813973
2026-04-15,SH600030,-0.04529759,0.9895337
2026-04-15,SZ002028,-0.045799185,0.9837955
2026-04-15,SH688047,-0.047461092,0.9760143
2026-04-15,SZ002311,-0.048051745,0.9870843
2026-04-15,SH600886,-0.048455052,0.98556364
2026-04-15,SZ000596,-0.050040122,0.98501915
2026-04-15,SH603993,-0.05013427,0.98029774
2026-04-15,SH603986,-0.053629078,0.9839828
2026-04-15,SZ300866,-0.05449342,0.9861718
2026-04-15,SZ000895,-0.05472827,0.9766791
2026-04-15,SZ000983,-0.056420792,0.98117274
2026-04-15,SZ002236,-0.057420813,0.9809168
2026-04-15,SZ002142,-0.05868245,0.9758288
2026-04-15,SH601825,-0.059585985,0.98056257
2026-04-15,SH601988,-0.06041922,0.97961855
2026-04-15,SH688041,-0.061618492,0.98158926
2026-04-15,SH600027,-0.063569844,0.98003083
2026-04-15,SH600362,-0.06589483,0.98470366
2026-04-15,SH605499,-0.06745734,0.98255676
2026-04-15,SH601018,-0.06875436,0.98677987
2026-04-15,SH601390,-0.06899046,0.9827565
2026-04-15,SH601728,-0.07158969,0.98535293
2026-04-15,SH600674,-0.07196244,0.98415804
2026-04-15,SH688506,-0.07349401,0.9890632
2026-04-15,SH688223,-0.076513685,0.98008186
2026-04-15,SZ300347,-0.07935492,0.98538315
2026-04-15,SH600690,-0.082521416,0.9851538
2026-04-15,SZ002736,-0.08286074,0.9843821
2026-04-15,SH600406,-0.085568696,0.9857663
2026-04-15,SZ000617,-0.08700892,0.98530036
2026-04-15,SZ002422,-0.08834815,0.98476124
2026-04-15,SZ002714,-0.08874461,0.990312
2026-04-15,SH603369,-0.091404684,0.98834664
2026-04-15,SH600377,-0.09916901,0.98550826
2026-04-15,SH601939,-0.09966786,0.982765
2026-04-15,SZ001979,-0.10057846,0.98411614
2026-04-15,SZ300308,-0.11794589,0.9843093
2026-04-15,SH600089,-0.12286897,0.9788486
2026-04-15,SZ300408,-0.12499288,0.98876804
2026-04-15,SZ300316,-0.1301794,0.98399514
2026-04-15,SZ001965,-0.13372469,0.98313564
2026-04-15,SH601877,-0.15324312,0.9877505
